sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
3.7759999999999976,[],[],[],[],,0,0,0,0,0,0
3.825999999999997,[],[],[],[],,0,0,0,0,0,0
3.875999999999997,[],[],[],[],,0,0,0,0,0,0
3.925999999999997,[],[],[],[],,0,0,0,0,0,0
3.975999999999997,[],[],[],[],,0,0,0,0,0,0
4.0,[],[],[],[],,0,0,0,127,0,0
4.001,['note_on'],[0],[59],[65],mp,0,1,0,0,0,0
4.009,[],[],[],[],,0,0,0,0,0,0
4.059,[],[],[],[],,0,0,0,0,0,0
4.089,[],[],[],[],,0,0,0,0,127,0
4.126,['note_on'],[0],[62],[60],p,0,1,0,0,0,0
4.176,[],[],[],[],,0,0,0,0,0,0
4.226,[],[],[],[],,0,0,0,0,0,0
4.276,[],[],[],[],,0,0,0,0,0,0
4.326,[],[],[],[],,0,0,0,0,0,0
4.376,[],[],[],[],,0,0,0,0,0,0
4.425999999999999,[],[],[],[],,0,0,0,0,0,0
4.475999999999999,[],[],[],[],,0,0,0,0,0,0
4.525999999999999,[],[],[],[],,0,0,0,0,0,0
4.575999999999999,[],[],[],[],,0,0,0,0,0,0
4.625999999999999,[],[],[],[],,0,0,0,0,0,0
4.675999999999998,[],[],[],[],,0,0,0,0,0,0
4.725999999999998,[],[],[],[],,0,0,0,0,0,0
4.775999999999998,[],[],[],[],,0,0,0,0,0,0
4.825999999999998,[],[],[],[],,0,0,0,0,0,0
4.875999999999998,[],[],[],[],,0,0,0,0,0,0
4.9259999999999975,[],[],[],[],,0,0,0,0,0,0
4.975999999999997,[],[],[],[],,0,0,0,0,0,0
5.001,['note_on'],[0],[59],[65],mp,0,1,0,0,0,0
5.006,[],[],[],[],,0,0,0,0,0,0
5.056,[],[],[],[],,0,0,0,0,0,0
5.069,[],[],[],[],,0,0,0,0,0,0
5.083,[],[],[],[],,0,0,0,0,127,0
5.089,[],[],[],[],,0,0,0,0,127,0
5.126,['note_on'],[0],[62],[60],p,0,1,0,0,0,0
5.176,[],[],[],[],,0,0,0,0,0,0
5.226,[],[],[],[],,0,0,0,0,0,0
5.276,[],[],[],[],,0,0,0,0,0,0
5.326,[],[],[],[],,0,0,0,0,0,0
5.376,[],[],[],[],,0,0,0,0,0,0
5.425999999999999,[],[],[],[],,0,0,0,0,0,0
5.475999999999999,[],[],[],[],,0,0,0,0,0,0
5.525999999999999,[],[],[],[],,0,0,0,0,0,0
5.575999999999999,[],[],[],[],,0,0,0,0,0,0
5.625999999999999,[],[],[],[],,0,0,0,0,0,0
5.675999999999998,[],[],[],[],,0,0,0,0,0,0
5.725999999999998,[],[],[],[],,0,0,0,0,0,0
5.775999999999998,[],[],[],[],,0,0,0,0,0,0
5.825999999999998,[],[],[],[],,0,0,0,0,0,0
5.875999999999998,[],[],[],[],,0,0,0,0,0,0
5.9259999999999975,[],[],[],[],,0,0,0,0,0,0
5.975999999999997,[],[],[],[],,0,0,0,0,0,0
6.0,[],[],[],[],,0,0,0,127,0,0
6.001,['note_on'],[0],[60],[61],p,0,1,0,0,0,0
6.009,[],[],[],[],,0,0,0,0,0,0
6.059,[],[],[],[],,0,0,0,0,0,0
6.103,[],[],[],[],,0,0,0,0,127,0
6.126,['note_on'],[0],[64],[57],p,0,1,0,0,0,0
6.176,[],[],[],[],,0,0,0,0,0,0
6.226,[],[],[],[],,0,0,0,0,0,0
6.276,[],[],[],[],,0,0,0,0,0,0
6.326,[],[],[],[],,0,0,0,0,0,0
6.376,[],[],[],[],,0,0,0,0,0,0
6.425999999999999,[],[],[],[],,0,0,0,0,0,0
6.475999999999999,[],[],[],[],,0,0,0,0,0,0
6.525999999999999,[],[],[],[],,0,0,0,0,0,0
6.575999999999999,[],[],[],[],,0,0,0,0,0,0
6.625999999999999,[],[],[],[],,0,0,0,0,0,0
6.675999999999998,[],[],[],[],,0,0,0,0,0,0
6.725999999999998,[],[],[],[],,0,0,0,0,0,0
6.775999999999998,[],[],[],[],,0,0,0,0,0,0
6.825999999999998,[],[],[],[],,0,0,0,0,0,0
6.875999999999998,[],[],[],[],,0,0,0,0,0,0
6.9259999999999975,[],[],[],[],,0,0,0,0,0,0
6.975999999999997,[],[],[],[],,0,0,0,0,0,0
7.001,['note_on'],[0],[60],[62],mp,0,1,0,0,0,0
7.003,[],[],[],[],,0,0,0,0,0,0
7.053,[],[],[],[],,0,0,0,0,0,0
7.054,[],[],[],[],,0,0,0,0,127,0
7.059,[],[],[],[],,0,0,0,0,127,0
7.065,[],[],[],[],,0,0,0,0,127,0
7.07,[],[],[],[],,0,0,0,0,127,0
7.075,[],[],[],[],,0,0,0,0,127,0
7.08,[],[],[],[],,0,0,0,0,127,0
7.085,[],[],[],[],,0,0,0,0,127,0
7.091,[],[],[],[],,0,0,0,0,127,0
7.096,[],[],[],[],,0,0,0,0,127,0
7.101,[],[],[],[],,0,0,0,0,127,0
7.106,[],[],[],[],,0,0,0,0,127,0
7.111,[],[],[],[],,0,0,0,0,127,0
7.117,[],[],[],[],,0,0,0,0,127,0
7.122,[],[],[],[],,0,0,0,0,127,0
7.126,['note_on'],[0],[64],[57],p,0,1,0,0,0,0
7.127,[],[],[],[],,0,0,0,0,127,0
7.131,[],[],[],[],,0,0,0,0,127,0
7.142,[],[],[],[],,0,0,0,0,127,0
7.152,[],[],[],[],,0,0,0,0,127,0
7.157,[],[],[],[],,0,0,0,0,127,0
7.168,[],[],[],[],,0,0,0,0,127,0
7.178,[],[],[],[],,0,0,0,0,127,0
7.194,[],[],[],[],,0,0,0,0,127,0
7.199,[],[],[],[],,0,0,0,0,127,0
7.224,[],[],[],[],,0,0,0,0,127,0
7.229,[],[],[],[],,0,0,0,0,127,0
7.234,[],[],[],[],,0,0,0,0,127,0
7.245,[],[],[],[],,0,0,0,0,127,0
7.255,[],[],[],[],,0,0,0,0,127,0
7.26,[],[],[],[],,0,0,0,0,127,0
7.266,[],[],[],[],,0,0,0,0,127,0
7.271,[],[],[],[],,0,0,0,0,127,0
7.276,[],[],[],[],,0,0,0,0,127,0
7.281,[],[],[],[],,0,0,0,0,127,0
7.286,[],[],[],[],,0,0,0,0,127,0
7.292,[],[],[],[],,0,0,0,0,127,0
7.297,[],[],[],[],,0,0,0,0,127,0
7.306,[],[],[],[],,0,0,0,0,127,0
7.311,[],[],[],[],,0,0,0,0,127,0
7.317,[],[],[],[],,0,0,0,0,127,0
7.322,[],[],[],[],,0,0,0,0,127,0
7.327,[],[],[],[],,0,0,0,0,127,0
7.332,[],[],[],[],,0,0,0,0,127,0
